id,gender,anon,total_matches,prem_rct
13060,1,1,20.17334414,1
13061,0,0,14.88989557,0
13062,0,0,11.37374662,0
13063,1,0,4.435138427,0
13064,0,1,11.36747179,1
13065,1,0,2.222250551,0
13066,0,0,14.28608354,0
13067,0,1,12.47305299,1
13068,1,1,24.79995202,1
13069,0,0,11.65061806,0
13070,1,1,12.48025973,1
13071,1,0,4.936301878,0
13072,1,1,10.40617332,1
13073,0,1,14.28309354,1
13074,0,1,13.91991247,1
13075,1,1,19.0304479,1
13076,1,0,2.820721023,0
13077,0,0,13.19572773,0
13078,0,0,8.57994704,0
13079,0,1,15.25006001,1
13080,1,1,10.96826835,1
13081,0,0,12.20573309,0
13082,1,1,14.22465941,1
13083,1,1,8.198862309,1
13084,0,0,12.20483898,0
13085,1,1,14.2863477,1
13086,0,1,15.11290235,1
13087,0,1,11.296932,1
13088,1,1,32.11757953,1
13089,1,0,4.03638427,0
13090,0,1,12.83028429,1
13091,1,1,36.10128984,1
13092,1,0,3.279889117,0
13093,1,0,6.215366529,0
13094,1,0,3.289411431,0
13095,1,0,4.718050621,0
13096,1,0,3.223208609,0
13097,0,0,14.31352785,0
13098,0,1,9.275862629,1
13099,0,1,12.771552,1
13100,0,1,9.256740924,1
13101,0,0,14.98338603,0
13102,1,1,35.98865524,1
13103,1,1,28.34367179,1
13104,1,1,4.712363291,1
13105,1,1,27.20695235,1
13106,0,0,14.42450356,0
13107,1,1,24.26433076,1
13108,1,1,19.52517866,1
13109,1,0,3.12556956,0
13110,0,0,11.95224906,0
13111,1,0,2.659496071,0
13112,1,0,4.604981914,0
13113,1,1,16.27178911,1
13114,0,1,16.52897799,1
13115,0,0,12.75672269,0
13116,0,0,10.87175699,0
13117,0,0,12.70423738,0
13118,1,1,16.66709699,1
13119,1,0,1.430135013,0
13120,0,1,8.636584176,1
13121,0,0,16.5268628,0
13122,1,1,17.2027853,1
13123,1,1,43.06639963,1
13124,1,0,2.515557291,0
13125,0,1,11.89490292,1
13126,0,1,15.77576576,1
13127,1,1,39.91731333,1
13128,1,1,11.23509755,1
13129,1,1,7.011349658,1
13130,1,0,1.663551763,0
13131,1,1,33.65783648,1
13132,1,0,2.550944982,0
13133,1,0,1.187038032,0
13134,1,0,4.199120726,0
13135,1,1,18.0694455,1
13136,0,1,10.95718158,0
13137,1,1,13.03364678,1
13138,1,1,24.42175875,1
13139,1,0,2.46253762,0
13140,0,1,14.12027952,1
13141,1,1,7.453449763,1
13142,1,0,4.09076503,0
13143,1,1,28.85624019,1
13144,0,0,12.19131536,0
13145,1,1,13.05834441,1
13146,1,0,4.078336963,0
13147,0,0,13.11026346,0
13148,0,0,12.84758237,0
13149,0,1,12.53653846,1
13150,0,0,9.237389413,0
13151,1,1,27.63477662,1
13152,1,0,0.671219756,0
13153,1,0,1.414219242,0
13154,1,0,2.24919604,0
13155,1,1,31.47443479,1
13156,0,1,18.94058192,1
13157,1,1,48.03952668,1
13158,0,1,11.70194076,1
13159,1,0,2.902754733,0
13160,1,1,21.43764984,1
13161,0,1,12.49343977,1
13162,1,1,15.70558017,1
13163,0,0,11.3221264,0
13164,0,0,11.06317134,0
13165,0,1,10.09271153,1
13166,0,1,12.14772242,1
13167,1,1,4.690593997,1
13168,1,0,1.363724293,0
13169,1,1,9.292767684,1
13170,0,1,10.77825061,1
13171,1,1,7.388890563,1
13172,0,0,14.2180501,0
13173,1,1,5.029890485,1
13174,0,1,10.84403057,1
13175,0,0,13.12628604,0
13176,0,1,10.25567332,1
13177,0,1,9.348912015,1
13178,1,1,18.60276898,1
13179,0,1,16.59008366,1
13180,0,0,13.26006743,0
13181,0,0,14.64725063,0
13182,0,1,10.34896314,1
13183,1,0,3.436896596,0
13184,1,1,40.91879406,1
13185,0,1,15.46922994,1
13186,0,1,13.93761772,1
13187,1,0,1.904874689,0
13188,1,1,6.269322718,1
13189,0,0,12.93849898,0
13190,1,0,3.598340585,0
13191,1,0,4.51982835,0
13192,1,0,1.412447586,0
13193,1,0,3.887730099,0
13194,1,0,5.318133953,0
13195,1,1,13.2137298,1
13196,0,1,10.69053889,1
13197,1,1,12.61796717,1
13198,0,1,11.21696797,0
13199,1,0,4.28054495,0
13200,1,0,1.749979679,0
13201,0,0,12.83107814,0
13202,0,0,12.14691479,0
13203,1,0,3.435599956,0
13204,0,0,12.64760907,0
13205,1,0,5.642043572,0
13206,0,1,17.22403815,1
13207,0,0,11.46568624,0
13208,0,0,13.26549865,0
13209,1,0,5.921140491,0
13210,1,0,1.463626894,0
13211,1,0,6.267710872,0
13212,0,1,12.21651155,1
13213,1,1,14.79963474,1
13214,1,0,4.126437252,0
13215,1,1,18.3753432,1
13216,0,1,11.96012627,1
13217,0,1,13.61341337,1
13218,1,0,3.254111242,0
13219,1,1,12.06979517,1
13220,1,0,2.252825417,0
13221,1,1,37.74318162,1
13222,1,1,14.33091459,1
13223,1,1,10.13167576,1
13224,1,1,28.70848658,1
13225,0,0,9.268760618,0
13226,1,1,9.020075544,1
13227,0,0,13.08151021,0
13228,0,1,15.63614993,1
13229,0,0,15.0502506,0
13230,0,1,11.17491247,1
13231,1,1,9.137739261,1
13232,0,0,15.97131642,0
13233,0,0,14.3058691,0
13234,1,0,5.017407988,0
13235,1,1,28.64037219,1
13236,0,0,15.6782138,0
13237,1,0,2.988228877,0
13238,1,1,13.54617929,1
13239,1,1,14.44095855,1
13240,1,1,9.567046277,1
13241,1,0,3.590738736,0
13242,1,0,2.47283498,0
13243,1,0,3.339738165,0
13244,0,1,10.44483637,1
13245,0,0,13.38543562,0
13246,0,1,10.72693416,1
13247,1,0,2.539905515,0
13248,1,1,27.32878773,1
13249,0,0,13.96904223,0
13250,0,1,12.16133219,1
13251,1,1,17.95097373,1
13252,0,1,9.332786271,1
13253,0,0,11.34014427,0
13254,0,1,15.18036745,1
13255,1,0,3.108296609,0
13256,1,1,15.48601717,1
13257,1,0,3.205473528,0
13258,1,1,18.59948491,1
13259,1,1,15.61514173,1
13260,1,1,21.3751251,1
13261,1,0,3.925244543,0
13262,0,0,11.96738564,0
13263,0,1,14.71914933,1
13264,0,1,11.62372269,1
13265,1,0,2.159570439,0
13266,0,1,10.56318798,1
13267,0,1,16.75669449,1
13268,1,0,3.5086866,0
13269,0,1,9.182832551,1
13270,0,1,9.805990724,1
13271,0,0,13.35312235,0
13272,0,1,8.611526988,1
13273,1,1,24.70817498,1
13274,0,1,15.51908257,1
13275,1,0,3.086279528,0
13276,0,0,16.19674687,0
13277,1,0,2.040667588,0
13278,1,1,44.01299558,1
13279,0,1,16.62686171,1
13280,1,0,1.618690762,0
13281,0,1,13.28168762,1
13282,0,0,17.24727131,0
13283,1,0,3.742806334,0
13284,0,0,9.413440623,0
13285,1,1,21.20659315,1
13286,1,1,9.905184114,1
13287,1,1,20.7262943,1
13288,1,1,21.1449689,1
13289,0,0,12.70903426,0
13290,1,1,2.230594602,1
13291,0,0,13.6918691,0
13292,1,0,2.700579471,0
13293,1,1,29.49816712,1
13294,0,1,12.63131471,1
13295,1,1,23.42113422,1
13296,0,0,14.58405764,0
13297,1,0,3.771895453,0
13298,0,0,11.95639534,0
13299,1,0,3.605554617,0
13300,1,1,7.931377202,1
13301,1,0,2.316186339,0
13302,0,1,13.51469056,1
13303,0,1,11.03098723,1
13304,1,1,9.116322872,1
13305,1,0,1.763706362,0
13306,1,0,3.217353826,0
13307,1,1,20.92574571,1
13308,1,0,2.724257701,0
13309,1,1,8.70494821,1
13310,0,1,10.8925293,1
13311,0,0,15.80203113,0
13312,0,0,14.23425338,0
13313,0,0,8.941964587,0
13314,0,1,15.33177353,1
13315,0,0,12.08201803,0
13316,1,0,1.533387448,0
13317,1,1,27.90739358,1
13318,1,1,9.472694865,1
13319,1,1,30.05560768,1
13320,0,1,13.74407956,1
13321,0,0,14.87136242,0
13322,1,1,41.23618302,1
13323,0,0,15.92618172,0
13324,1,0,4.969710892,0
13325,0,0,11.90033877,0
13326,1,1,4.819378103,1
13327,1,0,1.952188504,0
13328,0,1,9.335580622,1
13329,0,1,14.68508349,1
13330,1,1,17.78187671,1
13331,1,1,10.43565284,1
13332,1,1,14.35028677,1
13333,0,0,13.17294075,0
13334,1,1,14.94883935,1
13335,1,0,6.810806589,0
13336,1,0,4.55035717,0
13337,0,1,15.52151756,1
13338,1,0,6.239223916,0
13339,0,0,19.19552586,0
13340,0,0,17.24643131,0
13341,1,1,13.30964026,1
13342,0,1,12.05541398,1
13343,1,0,2.586716414,0
13344,0,1,15.33150651,1
13345,1,0,2.902032311,0
13346,1,1,24.47090113,1
13347,1,1,24.76743,1
13348,0,0,12.92788093,0
13349,0,1,14.96815135,1
13350,1,1,48.74020687,1
13351,1,0,3.388318515,0
13352,0,0,11.70796561,0
13353,1,1,5.833373015,1
13354,0,0,13.00509551,0
13355,0,1,10.38875335,1
13356,1,1,38.9447045,1
13357,0,0,13.85336715,0
13358,1,1,6.700772961,0
13359,0,1,13.55769397,1
13360,1,1,44.43222341,1
13361,0,0,12.23265233,0
13362,0,1,13.2774198,1
13363,0,1,15.19268158,1
13364,1,0,4.026916206,0
13365,0,1,11.86352007,1
13366,0,0,14.7695935,0
13367,0,0,17.17456299,0
13368,0,0,14.48487469,0
13369,0,0,14.98522315,0
13370,0,1,15.34704785,1
13371,1,0,4.944484447,0
13372,0,1,9.727551801,1
13373,0,1,12.52422389,1
13374,1,1,30.92374853,1
13375,1,1,10.11704378,1
13376,0,1,12.02829284,1
13377,0,0,15.34758518,0
13378,1,1,11.46380875,1
13379,1,1,4.09997142,1
13380,0,1,12.27089232,1
13381,1,0,3.757983236,0
13382,1,1,10.08918603,1
13383,0,1,12.71973887,1
13384,1,0,2.350654156,0
13385,1,0,2.821683023,0
13386,1,0,4.718871303,0
13387,0,1,11.10985044,1
13388,1,0,1.932644775,0
13389,0,1,13.88007947,1
13390,1,1,22.6239708,1
13391,0,1,11.70111722,1
13392,1,1,7.852109998,1
13393,1,1,26.34643752,1
13394,1,1,6.464625753,1
13395,1,1,13.45361905,1
13396,0,0,13.46100258,0
13397,0,0,13.30482085,0
13398,0,1,10.53536213,1
13399,1,1,15.94342536,1
13400,1,1,19.71577861,1
13401,0,0,10.46351506,0
13402,1,0,3.872329948,0
13403,1,1,19.80701778,1
13404,0,0,16.36608576,0
13405,1,0,4.305336993,0
13406,1,1,17.95084515,1
13407,1,1,6.8720437,1
13408,1,1,20.97785421,1
13409,1,1,8.81718201,1
13410,0,1,8.907870837,1
13411,1,1,20.40964633,1
13412,1,1,9.246035757,1
13413,0,1,15.75418238,1
13414,0,1,15.90187557,1
13415,1,0,3.799400783,0
13416,0,1,10.75985743,1
13417,1,1,20.08596949,1
13418,1,1,14.48912703,1
13419,1,1,21.46663428,1
13420,1,0,1.868712482,0
13421,1,0,1.698832228,0
13422,1,1,38.11398607,1
13423,1,1,29.97058302,1
13424,0,1,11.73760738,1
13425,1,0,7.499690428,0
13426,1,1,23.76355653,1
13427,1,1,6.956962855,1
13428,0,0,12.78682565,0
13429,1,1,3.249541512,1
13430,1,1,10.95509806,1
13431,1,0,1.751056442,0
13432,1,1,36.90616083,1
13433,0,1,10.06582287,1
13434,1,0,2.256844881,0
13435,1,1,14.81974162,1
13436,0,0,13.304643,0
13437,0,0,14.15039977,0
13438,0,1,14.41346886,1
13439,1,0,2.156821103,0
13440,1,0,3.555445335,0
13441,1,1,21.57781181,1
13442,1,1,38.57264076,1
13443,1,0,2.43311337,0
13444,0,0,14.2864848,0
13445,1,0,6.077029933,0
13446,0,1,9.611784401,1
13447,1,1,12.40715868,1
13448,0,1,8.714510948,1
13449,1,0,0.945939706,0
13450,1,1,12.76738048,1
13451,0,0,12.70045825,0
13452,0,0,17.56551673,0
13453,1,0,4.05365598,0
13454,1,1,5.426239281,1
13455,0,0,12.23147437,0
13456,0,0,12.63088276,0
13457,0,0,12.97603261,0
13458,1,1,12.81421718,1
13459,0,0,11.46484676,0
13460,0,0,9.661857064,0
13461,1,1,19.57436845,1
13462,0,0,9.473135624,0
13463,0,0,14.35403703,0
13464,1,1,5.947947692,1
13465,1,0,7.292509838,1
13466,0,1,11.38744113,1
13467,0,0,10.87556721,0
13468,1,0,6.06883744,0
13469,0,1,13.43436116,1
13470,0,0,13.16182328,0
13471,1,0,3.056951827,0
13472,0,0,13.14426892,0
13473,0,0,13.12312187,0
13474,0,0,12.48024997,0
13475,1,0,6.86728757,0
13476,1,0,3.868836605,0
13477,0,0,11.8881195,0
13478,1,0,2.458561367,0
13479,1,1,5.532193262,1
13480,1,1,35.89701643,1
13481,0,1,12.09283524,1
13482,1,1,4.834774598,1
13483,1,0,2.247306416,0
13484,0,1,10.68528698,1
13485,1,1,13.3943858,1
13486,1,0,6.34246613,0
13487,1,1,14.80990698,1
13488,0,1,14.04640628,1
13489,0,0,12.78987642,0
13490,0,0,11.89790212,0
13491,1,1,24.65811456,1
13492,1,0,2.990427827,0
13493,0,1,16.09404597,1
13494,0,1,15.57036474,1
13495,1,0,5.117470079,0
13496,1,1,4.510504177,1
13497,0,1,13.2738853,1
13498,1,0,3.948037245,0
13499,1,1,14.14811468,1
13500,1,0,2.980032709,0
13501,0,1,9.407038518,1
13502,1,0,6.658338234,0
13503,1,1,37.90962553,1
13504,0,1,10.06187191,1
13505,1,1,9.363378943,1
13506,1,0,4.11664891,0
13507,0,0,16.04857552,0
13508,1,0,3.223067881,0
13509,1,1,26.87381866,1
13510,1,1,6.77528398,1
13511,0,0,20.88145699,0
13512,0,0,11.52577154,0
13513,1,1,16.48687471,1
13514,0,1,12.14760014,1
13515,0,1,18.55592346,1
13516,0,0,12.37964015,0
13517,1,1,10.68331283,1
13518,1,1,34.91089576,1
13519,0,0,18.45456192,0
13520,0,1,10.07985242,0
13521,1,1,38.3043033,1
13522,1,0,2.93027593,0
13523,1,0,1.473530731,0
13524,0,1,13.91140177,1
13525,0,0,10.27205457,0
13526,1,0,3.861079478,0
13527,1,1,10.47445693,1
13528,1,0,3.416871744,0
13529,1,0,5.189988669,0
13530,1,0,5.191756671,0
13531,0,0,11.36482217,0
13532,1,0,6.481976985,0
13533,1,1,24.01698934,1
13534,0,1,10.51504256,1
13535,0,1,14.92120374,1
13536,0,1,12.10628712,1
13537,1,1,26.73715607,1
13538,0,0,12.82079684,0
13539,1,1,35.13327864,1
13540,0,0,13.75027383,0
13541,1,0,1.908724938,0
13542,1,0,3.050464535,0
13543,1,1,28.28850599,1
13544,0,0,10.03581544,0
13545,1,0,3.055545317,0
13546,0,1,9.760536246,1
13547,1,1,36.64726272,1
13548,0,1,12.43844071,1
13549,0,1,14.83002861,1
13550,1,0,3.004189459,0
13551,1,0,2.534073289,0
13552,1,0,3.100384635,0
13553,1,0,2.239430986,0
13554,0,1,13.79167876,1
13555,0,0,14.53760422,0
13556,0,0,12.21896642,0
13557,1,1,5.253684855,1
13558,0,0,13.26248745,0
13559,1,0,0.974891383,0
13560,0,0,17.06900204,0
13561,0,1,16.20216457,1
13562,1,0,3.528042034,0
13563,0,0,17.24666096,0
13564,1,1,24.36610974,1
13565,0,1,14.60860788,1
13566,1,1,10.38968597,1
13567,0,0,13.55235829,0
13568,1,0,1.42935727,0
13569,1,1,10.12243915,1
13570,0,0,12.97779776,0
13571,1,1,25.34647335,1
13572,0,0,11.64190836,0
13573,1,0,1.451998319,0
13574,1,1,28.41724936,1
13575,0,1,12.17080518,1
13576,0,0,10.75727259,0
13577,0,0,10.02133052,0
13578,1,1,18.56826769,1
13579,0,1,11.85338153,1
13580,0,0,13.86162504,0
13581,0,0,12.5948006,0
13582,1,1,19.37871118,1
13583,0,0,8.695279071,0
13584,0,1,13.76633564,1
13585,0,0,10.35552286,0
13586,1,0,3.436940546,0
13587,0,1,16.12112089,1
13588,1,1,11.57886451,1
13589,1,1,11.13192558,1
13590,0,1,14.67798966,1
13591,0,0,14.4707484,0
13592,1,1,23.5174651,1
13593,0,0,13.90679104,0
13594,0,1,11.74222662,1
13595,0,0,8.942224521,0
13596,1,1,26.87763485,1
13597,1,1,26.54734073,1
13598,0,0,14.90848799,0
13599,0,1,12.24733287,1
13600,0,0,14.41688555,0
13601,0,0,14.44473307,0
13602,0,0,17.14523334,0
13603,0,1,9.46189079,1
13604,1,0,2.81346246,0
13605,1,0,2.33256332,0
13606,1,0,2.854573633,0
13607,0,1,14.99087662,1
13608,1,1,17.83297916,1
13609,1,0,2.046016297,0
13610,1,0,2.594000925,0
13611,1,0,1.603877479,0
13612,0,1,16.66462098,1
13613,0,0,14.14424418,0
13614,0,1,12.77149576,1
13615,1,1,6.510041362,1
13616,1,1,29.96326017,1
13617,1,0,2.637492193,0
13618,0,1,15.83620457,1
13619,1,1,22.28177643,1
13620,0,0,8.858342028,0
13621,0,1,15.08324559,1
13622,1,0,3.337970092,1
13623,0,1,14.28058122,1
13624,0,0,13.17171802,0
13625,0,0,16.06726368,0
13626,1,1,13.58431045,1
13627,0,0,15.41270689,0
13628,0,1,8.937080754,1
13629,0,1,10.01280564,1
13630,1,0,2.674288335,0
13631,1,0,3.088791704,0
13632,1,1,21.1606441,1
13633,0,0,13.16938027,0
13634,0,1,12.44704855,1
13635,1,0,3.46958515,0
13636,0,1,8.351741645,1
13637,1,0,3.203654751,0
13638,1,1,7.768056739,1
13639,0,0,11.78946227,0
13640,0,1,14.92055244,1
13641,1,1,32.74521419,0
13642,1,1,14.76916385,1
13643,1,1,33.51629891,1
13644,0,1,12.15704666,1
13645,1,0,3.432997863,0
13646,0,0,12.87632481,0
13647,0,1,11.10327854,1
13648,1,1,11.00245703,1
13649,1,0,1.640623096,0
13650,0,0,17.21278264,0
13651,1,0,2.680038556,0
13652,1,1,10.82020373,1
13653,0,0,10.88669353,0
13654,0,0,17.7299057,0
13655,1,1,7.768773549,1
13656,0,1,8.888560358,1
13657,1,1,24.47380584,1
13658,1,0,4.921319893,0
13659,0,0,14.76814001,0
13660,0,1,14.15240644,1
13661,1,0,2.232080787,0
13662,0,1,12.21103296,1
13663,0,1,13.99563032,1
13664,1,0,4.614206807,0
13665,0,1,15.25113994,1
13666,1,1,3.3748412,1
13667,1,1,7.258187528,1
13668,1,1,10.22170247,1
13669,0,1,13.08864052,1
13670,1,0,1.014929546,0
13671,1,1,28.97418032,1
13672,1,0,5.632583436,0
13673,0,0,11.3629069,0
13674,1,0,2.919917558,0
13675,0,1,16.31319072,1
13676,0,0,14.97891066,0
13677,0,1,10.64516458,1
13678,1,1,9.133748669,1
13679,1,1,23.77198407,1
13680,1,1,4.908096834,1
13681,1,0,1.91390092,0
13682,1,1,7.147653427,1
13683,0,0,12.19205476,0
13684,1,0,2.561926722,0
13685,1,0,2.16372487,0
13686,1,1,13.86260859,1
13687,0,1,9.142129164,1
13688,1,1,6.295687122,1
13689,0,1,11.6706179,1
13690,0,1,15.13855927,1
13691,0,1,13.58272152,1
13692,1,0,2.664161207,0
13693,1,0,1.778882073,0
13694,0,0,14.65959756,0
13695,1,0,3.526496637,0
13696,1,1,11.13174324,1
13697,1,0,6.64035899,0
13698,0,1,13.73971747,1
13699,0,1,11.02476292,1
13700,1,1,4.135749258,1
13701,1,0,3.988172494,0
13702,1,1,5.661996725,1
13703,1,0,8.658199127,1
13704,0,1,13.32786534,1
13705,1,1,44.67758999,1
13706,1,1,7.187239302,1
13707,0,0,14.97610616,0
13708,1,1,14.2434096,1
13709,1,0,0.672699686,0
13710,0,0,10.47732595,0
13711,1,1,35.93273114,1
13712,0,0,14.98197325,0
13713,1,0,3.329237633,0
13714,0,1,14.4397853,1
13715,1,1,10.00914636,1
13716,1,0,5.603916405,0
13717,0,0,13.03792254,0
13718,1,1,39.23775433,1
13719,1,0,3.058102971,0
13720,1,0,5.679892342,0
13721,1,1,11.37061241,1
13722,0,1,11.80161311,1
13723,0,0,14.70355386,0
13724,0,0,14.74364505,0
13725,1,0,1.354930137,0
13726,1,1,24.35543994,1
13727,0,1,12.6864086,1
13728,1,0,4.687876771,0
13729,1,0,1.922196639,0
13730,1,1,18.20177138,1
13731,1,1,11.57201302,1
13732,1,1,9.274685794,1
13733,0,1,12.78232946,1
13734,0,1,8.77694877,1
13735,1,1,11.17803704,1
13736,1,0,3.973526621,0
13737,1,0,3.390323531,0
13738,0,1,8.669862395,1
13739,0,0,10.01357955,0
13740,0,0,18.72206584,0
13741,1,1,10.33069007,1
13742,1,0,2.185588522,0
13743,1,1,19.0056703,1
13744,0,0,13.13747984,0
13745,0,0,13.09206112,0
13746,1,0,2.902047145,0
13747,1,0,1.726877786,0
13748,1,1,21.54418643,1
13749,1,1,14.12257395,1
13750,0,0,15.47970661,0
13751,0,1,16.44048176,1
13752,1,0,3.530306802,0
13753,1,1,53.80586819,1
13754,1,1,9.664808218,1
13755,1,1,10.70872528,1
13756,1,0,2.886074573,0
13757,1,1,8.77495157,1
13758,1,1,10.01533761,1
13759,1,0,3.308727963,0
13760,1,0,3.974608127,0
13761,1,0,5.339502699,0
13762,1,0,3.895402713,0
13763,0,0,12.30126621,0
13764,0,0,13.0360591,0
13765,1,0,3.405556474,0
13766,0,0,13.49092139,0
13767,0,0,11.06925236,0
13768,1,1,31.71374029,1
13769,1,0,3.157911793,0
13770,1,0,1.751579781,0
13771,0,1,10.21598018,1
13772,1,0,7.729222332,0
13773,0,0,12.05930769,0
13774,1,1,28.63186924,1
13775,1,1,4.708848605,1
13776,0,1,11.97774143,1
13777,0,0,15.33846423,0
13778,1,0,2.337416089,0
13779,1,0,1.356462397,0
13780,1,1,21.30406705,1
13781,0,0,16.05258798,0
13782,0,0,13.44254399,0
13783,1,0,2.341611279,0
13784,0,1,11.71324571,1
13785,1,0,0.925337112,0
13786,1,1,18.87932159,1
13787,1,0,1.048819867,0
13788,1,1,23.83602769,1
13789,0,1,8.817422905,1
13790,1,1,18.02019231,1
13791,1,0,2.001962376,0
13792,1,0,4.790708043,0
13793,0,0,13.67555996,0
13794,0,0,15.58316437,0
13795,1,1,17.64606979,1
13796,1,1,13.11547887,1
13797,0,1,15.13971834,1
13798,1,0,3.128501872,0
13799,0,0,11.13478285,0
13800,0,1,10.29293827,1
13801,0,0,13.35516387,0
13802,0,1,10.55133959,1
13803,0,1,11.16041808,1
13804,0,0,14.0713782,0
13805,1,1,18.85058559,1
13806,0,1,14.01995905,1
13807,1,0,5.132940223,0
13808,0,0,14.26101603,0
13809,0,0,9.794162903,0
13810,1,1,10.89844027,1
13811,1,1,3.063441139,1
13812,1,1,11.21681029,1
13813,0,0,12.15796726,0
13814,1,1,6.030369905,1
13815,0,1,8.75335125,1
13816,1,1,40.58995517,1
13817,1,1,16.98057236,1
13818,1,1,12.22059797,1
13819,1,1,3.158722809,1
13820,1,1,17.97011906,1
13821,1,1,26.26584345,1
13822,1,0,2.35077335,0
13823,1,1,16.28774126,1
13824,1,0,5.003536763,0
13825,0,0,16.84930921,0
13826,1,0,3.030513035,0
13827,1,1,19.70898592,1
13828,0,0,14.4334998,0
13829,1,1,9.982128585,1
13830,1,0,4.62160308,0
13831,0,0,13.42350012,0
13832,1,0,4.561900864,0
13833,0,1,12.65665322,1
13834,1,1,9.844303988,1
13835,1,0,5.333137844,0
13836,0,0,15.57220895,0
13837,0,1,9.50773073,1
13838,1,0,2.064266244,0
13839,0,0,13.80083034,0
13840,1,0,1.146111772,0
13841,0,0,11.60055475,0
13842,1,1,19.62806327,1
13843,0,1,15.3611246,1
13844,0,0,12.22954337,0
13845,0,0,9.87821091,0
13846,1,1,22.69944811,1
13847,1,0,2.456017738,0
13848,1,1,19.76236081,1
13849,1,1,16.37798166,1
13850,0,1,14.89532154,1
13851,1,1,11.01348431,1
13852,1,0,2.517749516,0
13853,1,0,3.380734321,0
13854,1,1,4.631769638,1
13855,0,1,9.025728745,1
13856,1,1,23.93479588,1
13857,1,1,25.13939493,1
13858,1,0,5.649390155,0
13859,0,0,10.58637236,0
13860,1,0,4.611871778,0
13861,1,1,11.97781507,1
13862,1,1,12.694119,1
13863,1,0,4.490856249,0
13864,0,1,18.13365343,1
13865,0,1,9.631648464,1
13866,1,1,38.351236,1
13867,1,1,31.44431243,1
13868,1,0,2.528930086,0
13869,1,0,2.971199124,0
13870,0,0,15.73941314,0
13871,1,1,15.93813001,1
13872,1,0,2.748638496,0
13873,1,0,3.21768597,0
13874,0,0,13.32981586,0
13875,0,1,11.68335015,1
13876,1,0,2.584229166,0
13877,1,0,7.345249269,0
13878,1,0,3.473523786,0
13879,0,0,10.24195831,0
13880,1,1,15.44615427,1
13881,1,1,38.70281567,1
13882,0,0,14.2086988,0
13883,1,0,3.922014796,0
13884,1,0,2.434026668,0
13885,1,0,4.445710747,0
13886,1,0,1.797495896,0
13887,1,1,11.09351983,1
13888,0,0,12.44464249,0
13889,0,1,15.37337307,1
13890,1,1,10.36293752,1
13891,0,1,12.45772963,1
13892,1,0,2.339894248,0
13893,0,1,12.18965262,1
13894,1,0,2.691338415,0
13895,0,1,12.95144131,1
13896,0,0,11.05379996,0
13897,1,0,2.449261321,0
13898,1,0,4.034757136,0
13899,1,0,7.608595015,0
13900,0,1,13.60580096,1
13901,1,0,2.338193116,0
13902,0,0,15.23945112,0
13903,0,1,14.10483032,1
13904,0,1,12.87327263,1
13905,1,0,7.889939372,0
13906,0,0,12.54278756,0
13907,1,1,17.74265678,1
13908,0,1,13.93565587,1
13909,1,0,2.718233165,0
13910,0,1,12.66343758,1
13911,0,0,12.04886872,0
13912,0,0,13.03229115,0
13913,1,1,6.99289546,1
13914,1,0,2.383897585,0
13915,1,1,14.88916083,1
13916,1,1,13.30189221,1
13917,1,0,2.065467861,0
13918,1,1,20.67324902,1
13919,1,0,2.859959239,0
13920,1,1,5.160672683,1
13921,1,0,5.057412672,0
13922,1,0,4.999383922,0
13923,0,0,14.24604579,0
13924,0,0,10.67914586,0
13925,1,1,32.37956151,1
13926,1,1,24.69842911,1
13927,1,1,4.160470241,1
13928,1,0,6.025905128,0
13929,0,1,11.65679224,1
13930,1,1,25.64465862,1
13931,0,1,11.72487632,1
13932,1,1,12.6318716,1
13933,1,0,2.211052452,0
13934,1,0,3.743388538,0
13935,1,1,21.02339175,1
